transaction_id,transaction_timestamp,customer_id,product_id,product_name,product_category,transaction_price,list_price,quantity,total_amount,payment_method,store_location,source_file,ingestion_timestamp,processed_timestamp
ADD0056,2025-02-12T04:05:15.080-05:00,C3201,P916,Smartwatch,Electronics,164.61000061035156,68.72,1,164.61,Gift Card,Phoenix,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0057,2025-02-12T04:00:51.080-05:00,C6058,P448,History Book,Books,294.8800048828125,340.88,4,1179.52,Cash,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0058,2025-02-12T04:02:27.080-05:00,C2438,P622,RC Car,Toys,127.81999969482422,128.34,5,639.1,Cash,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0058,2025-02-12T04:02:27.080-05:00,C2438,P622,Hoodie,Clothing,127.81999969482422,451.58,5,639.1,Cash,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0059,2025-02-12T04:04:12.080-05:00,C9496,P424,Board Game,Toys,393.8399963378906,441.86,5,1969.2,Cash,Phoenix,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0060,2025-02-12T04:05:23.080-05:00,C6114,P976,Gaming Mouse,Electronics,137.6199951171875,355.5,3,412.86,Mobile Payment,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0061,2025-02-12T04:01:06.080-05:00,C8085,P936,Lego Set,Toys,359.0,126.41,2,718.0,Credit Card,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0062,2025-02-12T04:00:36.080-05:00,C2131,P330,Jacket,Clothing,408.1600036621094,314.11,3,1224.48,Gift Card,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0063,2025-02-12T04:01:09.080-05:00,C2872,P654,Tennis Racket,Sports,72.16999816894531,184.14,3,216.51,Cash,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0063,2025-02-12T04:01:09.080-05:00,C2872,P654,Business Book,Books,72.16999816894531,352.52,3,216.51,Cash,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0063,2025-02-12T04:01:09.080-05:00,C2872,P654,Coffee Maker,Home & Kitchen,72.16999816894531,37.69,3,216.51,Cash,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0064,2025-02-12T04:05:12.080-05:00,C5911,P984,Wireless Headphones,Electronics,429.1099853515625,315.03,1,429.11,Gift Card,San Francisco,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0065,2025-02-12T04:03:15.080-05:00,C4542,P531,RC Car,Toys,454.1000061035156,29.94,5,2270.5,Cash,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0066,2025-02-12T04:01:50.080-05:00,C1341,P559,Cookbook,Books,359.80999755859375,341.59,4,1439.24,Cash,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0066,2025-02-12T04:01:50.080-05:00,C1341,P559,Jacket,Clothing,359.80999755859375,320.31,4,1439.24,Cash,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0067,2025-02-12T04:04:00.080-05:00,C3623,P399,RC Car,Toys,309.5799865722656,413.44,4,1238.32,Credit Card,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0067,2025-02-12T04:04:00.080-05:00,C3623,P399,Vacuum Cleaner,Home & Kitchen,309.5799865722656,328.87,4,1238.32,Credit Card,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0068,2025-02-12T04:02:09.080-05:00,C7278,P764,Cookbook,Books,73.75,294.09,2,147.5,Cash,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0068,2025-02-12T04:02:09.080-05:00,C7278,P764,Blender,Home & Kitchen,73.75,346.62,2,147.5,Cash,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0069,2025-02-12T04:02:09.080-05:00,C9170,P815,RC Car,Toys,295.6099853515625,158.98,2,591.22,Gift Card,Phoenix,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0070,2025-02-12T04:02:57.080-05:00,C1906,P950,Gaming Mouse,Electronics,491.239990234375,332.0,5,2456.2,Cash,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0071,2025-02-12T04:01:17.080-05:00,C7560,P208,Science Fiction Novel,Books,115.47000122070312,87.45,1,115.47,Debit Card,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0072,2025-02-12T04:04:38.080-05:00,C8188,P279,Blender,Home & Kitchen,6.099999904632568,144.52,2,12.2,Gift Card,San Francisco,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0073,2025-02-12T04:00:40.080-05:00,C6257,P320,Gaming Mouse,Electronics,122.08999633789062,377.38,1,122.09,Gift Card,Phoenix,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0073,2025-02-12T04:00:40.080-05:00,C6257,P320,Jeans,Clothing,122.08999633789062,206.4,1,122.09,Gift Card,Phoenix,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0074,2025-02-12T04:00:27.080-05:00,C9046,P504,History Book,Books,266.1600036621094,405.31,4,1064.64,Mobile Payment,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0074,2025-02-12T04:00:27.080-05:00,C9046,P504,Gaming Mouse,Electronics,266.1600036621094,176.92,4,1064.64,Mobile Payment,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0075,2025-02-12T04:01:00.080-05:00,C8475,P464,Mystery Thriller,Books,499.010009765625,54.39,5,2495.05,Gift Card,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0076,2025-02-12T04:03:48.080-05:00,C3578,P755,Action Figure,Toys,387.1300048828125,358.24,3,1161.39,Mobile Payment,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0076,2025-02-12T04:03:48.080-05:00,C3578,P755,Smartphone,Electronics,387.1300048828125,123.16,3,1161.39,Mobile Payment,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0077,2025-02-12T04:00:24.080-05:00,C7763,P513,Jeans,Clothing,425.2200012207031,185.83,4,1700.88,Gift Card,San Francisco,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0078,2025-02-12T04:03:28.080-05:00,C3735,P146,RC Car,Toys,153.89999389648438,342.21,3,461.7,Gift Card,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0079,2025-02-12T04:01:25.080-05:00,C7734,P347,Cookbook,Books,302.29998779296875,401.58,2,604.6,Gift Card,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0080,2025-02-12T04:01:12.080-05:00,C4058,P473,Gaming Mouse,Electronics,265.0199890136719,125.88,5,1325.1,Mobile Payment,San Francisco,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0080,2025-02-12T04:01:12.080-05:00,C4058,P473,T-Shirt,Clothing,265.0199890136719,291.53,5,1325.1,Mobile Payment,San Francisco,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0081,2025-02-12T04:03:52.080-05:00,C7413,P484,History Book,Books,214.0800018310547,210.89,2,428.16,Cash,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0081,2025-02-12T04:03:52.080-05:00,C7413,P484,Blender,Home & Kitchen,214.0800018310547,119.05,2,428.16,Cash,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0081,2025-02-12T04:03:52.080-05:00,C7413,P484,Smartwatch,Electronics,214.0800018310547,16.19,2,428.16,Cash,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0081,2025-02-12T04:03:52.080-05:00,C7413,P484,Cycling Helmet,Sports,214.0800018310547,464.41,2,428.16,Cash,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0082,2025-02-12T04:03:06.080-05:00,C2839,P353,Smartphone,Electronics,5.820000171661377,352.47,4,23.28,Cash,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0082,2025-02-12T04:03:06.080-05:00,C2839,P353,Vacuum Cleaner,Home & Kitchen,5.820000171661377,157.89,4,23.28,Cash,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0083,2025-02-12T04:04:36.080-05:00,C1423,P739,T-Shirt,Clothing,44.709999084472656,11.18,2,89.42,Cash,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0084,2025-02-12T04:00:56.080-05:00,C7757,P260,Yoga Mat,Sports,128.42999267578125,73.07,1,128.43,Gift Card,San Francisco,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0084,2025-02-12T04:00:56.080-05:00,C7757,P260,Cookbook,Books,128.42999267578125,44.26,1,128.43,Gift Card,San Francisco,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0085,2025-02-12T04:00:58.080-05:00,C8000,P817,Business Book,Books,57.150001525878906,329.75,3,171.45,Cash,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0085,2025-02-12T04:00:58.080-05:00,C8000,P817,Dumbbells,Sports,57.150001525878906,414.67,3,171.45,Cash,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0086,2025-02-12T04:04:28.080-05:00,C6482,P478,Vacuum Cleaner,Home & Kitchen,386.2200012207031,328.01,1,386.22,Mobile Payment,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0086,2025-02-12T04:04:28.080-05:00,C6482,P478,Laptop Stand,Electronics,386.2200012207031,351.8,1,386.22,Mobile Payment,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0087,2025-02-12T04:00:24.080-05:00,C4261,P919,Wireless Headphones,Electronics,473.55999755859375,195.27,3,1420.68,Credit Card,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0088,2025-02-12T04:03:29.080-05:00,C8482,P124,Board Game,Toys,111.51000213623047,277.85,4,446.04,Debit Card,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0089,2025-02-12T04:05:01.080-05:00,C3063,P947,Science Fiction Novel,Books,131.6300048828125,440.35,2,263.26,Gift Card,San Francisco,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0090,2025-02-12T04:00:53.080-05:00,C8727,P421,Yoga Mat,Sports,447.7699890136719,216.48,4,1791.08,Debit Card,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0091,2025-02-12T04:04:08.080-05:00,C3609,P793,Wireless Headphones,Electronics,420.42999267578125,431.05,4,1681.72,Cash,Phoenix,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0091,2025-02-12T04:04:08.080-05:00,C3609,P793,RC Car,Toys,420.42999267578125,326.24,4,1681.72,Cash,Phoenix,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0092,2025-02-12T04:01:33.080-05:00,C7115,P836,Jacket,Clothing,24.549999237060547,139.84,3,73.65,Debit Card,Phoenix,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0092,2025-02-12T04:01:33.080-05:00,C7115,P836,Dumbbells,Sports,24.549999237060547,474.74,3,73.65,Debit Card,Phoenix,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0093,2025-02-12T04:02:14.080-05:00,C8660,P327,Jeans,Clothing,440.5400085449219,67.37,4,1762.16,Debit Card,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0094,2025-02-12T04:03:16.080-05:00,C9358,P796,Laptop Stand,Electronics,208.35000610351562,211.87,2,416.7,Credit Card,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0095,2025-02-12T04:03:40.080-05:00,C1378,P858,T-Shirt,Clothing,44.189998626708984,224.33,3,132.57,Cash,San Francisco,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0095,2025-02-12T04:03:40.080-05:00,C1378,P858,History Book,Books,44.189998626708984,69.48,3,132.57,Cash,San Francisco,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0096,2025-02-12T04:01:11.080-05:00,C6229,P484,History Book,Books,315.3599853515625,210.89,1,315.36,Debit Card,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0096,2025-02-12T04:01:11.080-05:00,C6229,P484,Blender,Home & Kitchen,315.3599853515625,119.05,1,315.36,Debit Card,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0096,2025-02-12T04:01:11.080-05:00,C6229,P484,Smartwatch,Electronics,315.3599853515625,16.19,1,315.36,Debit Card,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0096,2025-02-12T04:01:11.080-05:00,C6229,P484,Cycling Helmet,Sports,315.3599853515625,464.41,1,315.36,Debit Card,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0097,2025-02-12T04:00:46.080-05:00,C7659,P501,History Book,Books,321.260009765625,325.91,3,963.78,Cash,San Francisco,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0097,2025-02-12T04:00:46.080-05:00,C7659,P501,RC Car,Toys,321.260009765625,15.39,3,963.78,Cash,San Francisco,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0098,2025-02-12T04:01:23.080-05:00,C5605,P546,Board Game,Toys,425.9599914550781,405.75,4,1703.84,Cash,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0099,2025-02-12T04:04:04.080-05:00,C1807,P177,Hoodie,Clothing,65.43000030517578,288.92,2,130.86,Cash,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
